doc_id,entity_text,gold_id
17002498,xylene,CHEBI:27338
17002498,alcohol,CHEBI:30879
17002498,H2O2,CHEBI:16240
17002498,methanol,CHEBI:17790
17002498,water,CHEBI:15377
17002498,antigen,CHEBI:59132
17002498,BrdU,CHEBI:472552
17002498,hematoxylin,CHEBI:51686
17002498,DIG,CHEBI:42098
17002498,solution,CHEBI:75958
17002498,H,CHEBI:51686
17002498,dye,CHEBI:37958
17002498,neomycin,CHEBI:7507
17002498,H,CHEBI:51686
17002498,H,CHEBI:51686
17002498,BrdU,CHEBI:472552
17002498,reagents,CHEBI:33893
17020410,propinyl-CoA,CHEBI:15539
17020410,argininosuccinate,CHEBI:57472
17020410,galactose-1-phosphate,CHEBI:53025
17020410,methylmalonyl CoA,CHEBI:16625
17020410,globin,CHEBI:5386
17020410,globin,CHEBI:5386
17020410,ethidium bromide,CHEBI:4883
17020410,EtBr,CHEBI:4883
17020410,electron,CHEBI:10545
17020410,mineral,CHEBI:46662
17020410,mineral,CHEBI:46662
17020410,mineral,CHEBI:46662
17020410,molecules,CHEBI:36357
17020410,molecules,CHEBI:36357
17020410,methylmalonic,CHEBI:30860
17020410,Haematoxylin,CHEBI:51686
17020410,mineral,CHEBI:46662
17020410,reagents,CHEBI:33893
17022820,ferric chloride,CHEBI:30808
17022820,methylenetetrahydrofalate,CHEBI:12071
17022820,nitric oxide,CHEBI:16480
17022820,molecules,CHEBI:36357
17022820,sterols,CHEBI:15889
17022820,ferric chloride,CHEBI:30808
17022820,inhibitor,CHEBI:35222
17022820,food,CHEBI:33290
17022820,water,CHEBI:15377
17022820,ferric chloride,CHEBI:30808
17022820,FeCl3,CHEBI:30808
17022820,ketamine,CHEBI:6121
17022820,FeCl3,CHEBI:30808
17022820,solution,CHEBI:75958
17022820,FeCl3,CHEBI:30808
17022820,solution,CHEBI:75958
17022820,ketamine,CHEBI:6121
17022820,water,CHEBI:15377
17022820,Isoflurane,CHEBI:6015
17022820,reagent,CHEBI:33893
17022820,antigen,CHEBI:59132
17022820,chromogenic,CHEBI:75050
17022820,fibrin,CHEBI:5054
17022820,FeCl3,CHEBI:30808
17022820,FeCl3,CHEBI:30808
17022820,FeCl3,CHEBI:30808
17022820,ferric chloride,CHEBI:30808
17022820,thrombin,CHEBI:9574
17022820,fibrin,CHEBI:5054
17022820,SDS,CHEBI:8984
17022820,Hematoxylin,CHEBI:51686
17022820,Hematoxylin,CHEBI:51686
17022820,Hematoxylin,CHEBI:51686
17022820,hematoxylin,CHEBI:51686
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,antigen,CHEBI:59132
17022820,FeCl3,CHEBI:30808
17022820,antigen,CHEBI:59132
17022820,FeCl3,CHEBI:30808
17022820,pharmacological,CHEBI:52217
17022820,FeCl3,CHEBI:30808
17022820,FeCl3,CHEBI:30808
17022820,antigen,CHEBI:59132
17022820,glycoprotein,CHEBI:17089
17022820,FeCl3,CHEBI:30808
17022820,inhibitor,CHEBI:35222
17069463,Glucose,CHEBI:17234
17069463,inhibitor,CHEBI:35222
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,dopaminergic,CHEBI:18243
17069463,glucose,CHEBI:17234
17069463,cytochrome c,CHEBI:18070
17069463,glutathione,CHEBI:16856
17069463,sodium dodecyl sulfate,CHEBI:8984
17069463,urea,CHEBI:16199
17069463,CuSO4,CHEBI:23414
17069463,prosthetic group,CHEBI:26348
17069463,CuSO4,CHEBI:23414
17069463,urea,CHEBI:16199
17069463,CuSO4,CHEBI:23414
17069463,inhibitor,CHEBI:35222
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,inhibitor,CHEBI:35222
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,X-gal,CHEBI:75055
17069463,Food,CHEBI:33290
17069463,food,CHEBI:33290
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,chow,CHEBI:33290
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,Glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,pyruvate,CHEBI:15361
17069463,pyruvate,CHEBI:15361
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,Pyruvate,CHEBI:15361
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,Anesthetics,CHEBI:38867
17069463,ketamine,CHEBI:6121
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,Glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,molecules,CHEBI:36357
17069463,molecule,CHEBI:36357
17069463,glucose,CHEBI:17234
17069463,buffer,CHEBI:35225
17069463,glucose,CHEBI:17234
17069463,dopaminergic,CHEBI:18243
17069463,glucose,CHEBI:17234
17069463,Na+,CHEBI:29101
17069463,K+,CHEBI:29103
17069463,sorbitol,CHEBI:30911
17069463,Na+,CHEBI:29101
17069463,K+,CHEBI:29103
17069463,glyceraldehyde-3-phosphate,CHEBI:17138
17069463,drug,CHEBI:23888
17069463,R-(-)-deprenyl,CHEBI:50217
17069463,Na+,CHEBI:29101
17069463,K+,CHEBI:29103
17069463,Na+,CHEBI:29101
17069463,K+,CHEBI:29103
17069463,kanamycin,CHEBI:6104
17069463,CHAPS,CHEBI:1418
17069463,SDS,CHEBI:8984
17069463,urea,CHEBI:16199
17069463,CHAPS,CHEBI:1418
17069463,glucose-6-phosphate,CHEBI:14314
17069463,glucose-6-phosphate,CHEBI:14314
17069463,mixture,CHEBI:60004
17069463,Tris,CHEBI:9754
17069463,HCl,CHEBI:17883
17069463,MgCl2,CHEBI:6636
17069463,monothioglycerol,CHEBI:74537
17069463,glucose 6-phosphate,CHEBI:14314
17069463,sucrose,CHEBI:17992
17069463,CO2,CHEBI:16526
17069463,Alexa 488,CHEBI:52661
17069463,Alexa 594,CHEBI:51248
17069463,fluorescent probes,CHEBI:39442
17069463,5-bromo-4-chloro-3-indolyl β-D-galactopyranoside,CHEBI:75055
17069463,5-bromo-4-chloro-3-indolyl phosphate,CHEBI:75508
17069463,nitroblue tetrazolium,CHEBI:7586
17069463,Tris,CHEBI:9754
17069463,HCl,CHEBI:17883
17069463,NaCl,CHEBI:26710
17069463,MgCl2,CHEBI:6636
17069463,detergent,CHEBI:27780
17069463,trichloroacetic acid,CHEBI:30956
17069463,TCA,CHEBI:30956
17069463,Tris-Acetate,CHEBI:66869
17069463,chow,CHEBI:33290
17069463,Glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,glucose,CHEBI:17234
17069463,Pyruvate,CHEBI:15361
17069463,glucose,CHEBI:17234
17069463,pyruvate,CHEBI:15361
17069463,ketamine,CHEBI:6121
17069463,tropicamide,CHEBI:9757
17069463,phenylephrine HCl,CHEBI:8094
17069463,proparacaine,CHEBI:8485
17069463,hydrochloride,CHEBI:17883
17069463,glucose,CHEBI:17234
17069463,glutathione,CHEBI:16856
17069463,reagents,CHEBI:33893
17078885,signaling molecules,CHEBI:62488
17078885,dye,CHEBI:37958
17078885,dye,CHEBI:37958
17078885,H,CHEBI:51686
17078885,H,CHEBI:51686
17078885,BrdU,CHEBI:472552
17078885,hematoxyllin,CHEBI:51686
17078885,CO2,CHEBI:16526
17078885,wax,CHEBI:73702
17078885,Hematoxylin,CHEBI:51686
17078885,detergent,CHEBI:27780
17078885,X-gal,CHEBI:75055
17078885,solution,CHEBI:75958
17078885,dye,CHEBI:37958
17078885,dye,CHEBI:37958
17078885,dye,CHEBI:37958
17078885,formalin,CHEBI:16842
17078885,benzylbenzoate,CHEBI:41237
17078885,benzyl alcohol,CHEBI:17987
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,molecules,CHEBI:36357
17083276,histone,CHEBI:15358
17083276,fluorochrome,CHEBI:51217
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,histone,CHEBI:15358
17083276,bromodeoxyuridine,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,antigen,CHEBI:59132
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,salt,CHEBI:24866
17083276,NaCl,CHEBI:26710
17083276,NaCl,CHEBI:26710
17083276,histone,CHEBI:15358
17083276,histone,CHEBI:15358
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,histone,CHEBI:15358
17083276,molecule,CHEBI:36357
17083276,histone,CHEBI:15358
17083276,neomycin,CHEBI:7507
17083276,toxin,CHEBI:27026
17083276,mix,CHEBI:60004
17083276,agarose,CHEBI:2511
17083276,puromycin,CHEBI:17939
17083276,gelatin,CHEBI:5291
17083276,Puromycin,CHEBI:17939
17083276,puromycin,CHEBI:17939
17083276,acid,CHEBI:37527
17083276,BrdU,CHEBI:472552
17083276,SDS,CHEBI:8984
17083276,Histone,CHEBI:15358
17083276,Biotin,CHEBI:15956
17083276,Digoxigenin,CHEBI:42098
17083276,Tris,CHEBI:9754
17083276,HCl,CHEBI:17883
17083276,sucrose,CHEBI:17992
17083276,KCl,CHEBI:32588
17083276,NaCl,CHEBI:26710
17083276,MgCl2,CHEBI:6636
17083276,sucrose,CHEBI:17992
17083276,sucrose,CHEBI:17992
17083276,Tris,CHEBI:9754
17083276,HCl,CHEBI:17883
17083276,NaCl,CHEBI:26710
17083276,sucrose,CHEBI:17992
17083276,MgCl2,CHEBI:6636
17083276,CaCl2,CHEBI:3312
17083276,SDS,CHEBI:8984
17083276,phenol,CHEBI:15882
17083276,chloroform,CHEBI:35255
17083276,isopropanol,CHEBI:17824
17083276,histone,CHEBI:15358
17083276,Hepes,CHEBI:46756
17083276,Glycerol,CHEBI:17754
17083276,MgCl2,CHEBI:6636
17083276,DTT,CHEBI:18320
17083276,PMSF,CHEBI:8102
17083276,NaCl,CHEBI:26710
17083276,histone,CHEBI:15358
17083276,agarose,CHEBI:2511
17083276,histone,CHEBI:15358
17083276,DAPI,CHEBI:51231
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,DAPI,CHEBI:51231
17083276,BrdU,CHEBI:472552
17083276,bromodeoxyuridine,CHEBI:472552
17083276,antigen,CHEBI:59132
17083276,acidic,CHEBI:37527
17083276,toxin,CHEBI:27026
17083276,neomycin,CHEBI:7507
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,puromycin,CHEBI:17939
17083276,puromycin,CHEBI:17939
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,puromycin,CHEBI:17939
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,BrdU,CHEBI:472552
17083276,DAPI,CHEBI:51231
17083276,DAPI,CHEBI:51231
17083276,agarose,CHEBI:2511
17083276,ethidium bromide,CHEBI:4883
17083276,nylon,CHEBI:25614
17083276,32P,CHEBI:37972
17083276,agarose,CHEBI:2511
17083276,histone,CHEBI:15358
17083276,agarose,CHEBI:2511
17083276,Atomique,CHEBI:33250
17194222,molecules,CHEBI:36357
17194222,molecules,CHEBI:36357
17194222,signaling molecules,CHEBI:62488
17194222,signaling molecules,CHEBI:62488
17194222,molecules,CHEBI:36357
17194222,molecules,CHEBI:36357
17194222,inhibitor,CHEBI:35222
17194222,Alizarin red,CHEBI:16866
17194222,acridine orange,CHEBI:51739
17194222,acridine orange,CHEBI:51739
17194222,acridine orange,CHEBI:51739
17194222,acridine orange,CHEBI:51739
17194222,molecules,CHEBI:36357
17194222,Alizarin red,CHEBI:16866
17194222,molecules,CHEBI:36357
17194222,molecules,CHEBI:36357
17194222,Reagents,CHEBI:33893
17194222,Xylene,CHEBI:27338
17194222,formamide,CHEBI:16397
17194222,acetic anhydride,CHEBI:36610
17194222,Alizarin red,CHEBI:16866
17194222,polyvinylpyrrolidone,CHEBI:53248
17194222,dithiothreitol,CHEBI:18320
17194222,Electron,CHEBI:10545
17194222,Dextran sulfate,CHEBI:34674
17194222,Pharmaceuticals,CHEBI:52217
17194222,carbon dioxide,CHEBI:16526
17194222,ethanol,CHEBI:16236
17194222,acetone,CHEBI:15347
17194222,Alizarin red,CHEBI:16866
17194222,mixture,CHEBI:60004
17194222,acetic acid,CHEBI:15366
17194222,ethanol,CHEBI:16236
17194222,KOH,CHEBI:32035
17194222,solution,CHEBI:75958
17194222,glycerol,CHEBI:17754
17194222,Acridine orange,CHEBI:51739
17194222,acridine orange,CHEBI:51739
17194222,solution,CHEBI:75958
17194222,acridine orange,CHEBI:51739
17194222,Tris,CHEBI:9754
17194222,polyvinylpyrrolidone,CHEBI:53248
17194222,ethanol,CHEBI:16236
17194222,xylene,CHEBI:27338
17194222,hematoxylin,CHEBI:51686
17194222,H,CHEBI:51686
17194222,digoxigenin,CHEBI:42098
17194222,xylene,CHEBI:27338
17194222,ethanol,CHEBI:16236
17194222,solution,CHEBI:75958
17194222,hydrochloric acid,CHEBI:17883
17194222,triethanol amine,CHEBI:28621
17194222,acetic anhydride,CHEBI:36610
17194222,ethanol,CHEBI:16236
17194222,solution,CHEBI:75958
17194222,formamide,CHEBI:16397
17194222,dextran sulfate,CHEBI:34674
17194222,solution,CHEBI:75958
17194222,sodium chloride,CHEBI:26710
17194222,Tris,CHEBI:9754
17194222,dithiothreitol,CHEBI:18320
17194222,SDS,CHEBI:8984
17194222,35S,CHEBI:37983
17194222,solution,CHEBI:75958
17194222,dithiothreitol,CHEBI:18320
17194222,solution,CHEBI:75958
17194222,formamide,CHEBI:16397
17194222,dithiothreitol,CHEBI:18320
17194222,solution,CHEBI:75958
17194222,Tris,CHEBI:9754
17194222,sodium chloride,CHEBI:26710
17194222,formamide,CHEBI:16397
17194222,dithiothreitol,CHEBI:18320
17194222,dithiothreitol,CHEBI:18320
17194222,dithiothreitol,CHEBI:18320
17194222,H,CHEBI:51686
17194222,35S,CHEBI:37983
17194222,Hematoxylin,CHEBI:51686
17194222,Alizarin red,CHEBI:16866
17194222,Acridine orange,CHEBI:51739
17194222,Acridine orange,CHEBI:51739
17194222,Alizarin red,CHEBI:16866
17194222,Alizarin red,CHEBI:16866
17194222,acridine orange,CHEBI:51739
17194222,Acridine orange,CHEBI:51739
17194222,acridine orange,CHEBI:51739
17194222,Molecules,CHEBI:36357
17194222,Hematoxylin,CHEBI:51686
17194222,digoxigenin,CHEBI:42098
17194222,digoxigenin,CHEBI:42098
17194222,Alizarin red,CHEBI:16866
17244351,molecules,CHEBI:36357
17244351,proteoglycan,CHEBI:37396
17244351,mitogen,CHEBI:52290
17244351,inhibitors of MAPK,CHEBI:79091
17244351,molecule,CHEBI:36357
17244351,mitogen,CHEBI:52290
17244351,adjuvant,CHEBI:60809
17425782,pigmented,CHEBI:26130
17425782,X-gal,CHEBI:75055
17425782,X-Gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,lithium chloride,CHEBI:48607
17425782,LiCl,CHEBI:48607
17425782,LiCl,CHEBI:48607
17425782,glucose,CHEBI:17234
17425782,organic anion,CHEBI:25696
17425782,zinc ions,CHEBI:27365
17425782,neomycin,CHEBI:7507
17425782,methanol,CHEBI:17790
17425782,Tween-20,CHEBI:53424
17425782,T,CHEBI:53424
17425782,T,CHEBI:53424
17425782,fluoroscein,CHEBI:31624
17425782,Alexa 555,CHEBI:52673
17425782,X-gal,CHEBI:75055
17425782,X-gal,CHEBI:75055
17425782,solution,CHEBI:75958
17425782,SYBR Green,CHEBI:51461
17425782,agarose,CHEBI:2511
17447844,histone,CHEBI:15358
17447844,histone,CHEBI:15358
17447844,histone,CHEBI:15358
17447844,histones,CHEBI:15358
17447844,DAPI,CHEBI:51231
17447844,neomycin,CHEBI:7507
17447844,hematoxylin,CHEBI:51686
17447844,androgen,CHEBI:50113
17447844,DAPI,CHEBI:51231
17447844,hematoxylin,CHEBI:51686
17447844,DAPI,CHEBI:51231
17447844,DAPI,CHEBI:51231
17447844,histone,CHEBI:15358
17447844,DAPI,CHEBI:51231
17447844,histone,CHEBI:15358
17447844,histones,CHEBI:15358
17447844,histone,CHEBI:15358
17447844,methyl,CHEBI:32875
17447844,G418,CHEBI:42768
17447844,fixative,CHEBI:50913
17447844,formalin,CHEBI:16842
17447844,ethanol,CHEBI:16236
17447844,wax,CHEBI:73702
17447844,hematoxylin,CHEBI:51686
17447844,hydrogen peroxide,CHEBI:16240
17447844,Tween 20,CHEBI:53424
17447844,citric acid,CHEBI:30769
17447844,glutathione,CHEBI:16856
17447844,C,CHEBI:18245
17447844,phospho,CHEBI:32958
17447844,phospho,CHEBI:32958
17447844,Alexa 488,CHEBI:52661
17447844,Alexa 594,CHEBI:51248
17447844,Alexa 594,CHEBI:51248
17447844,Alexa 488,CHEBI:52661
17447844,FITC,CHEBI:37926
17447844,Texas Red,CHEBI:51247
17447844,neomycine,CHEBI:7507
17447844,Androgen,CHEBI:50113
17447844,androgen,CHEBI:50113
17447844,DAPI,CHEBI:51231
17447844,androgen,CHEBI:50113
17447844,androgen,CHEBI:50113
17447844,DAPI,CHEBI:51231
17447844,glutathione,CHEBI:16856
17447844,reagents,CHEBI:33893
17590087,ion,CHEBI:24870
17590087,Ca2+,CHEBI:29108
17590087,inositol triphosphate,CHEBI:25450
17590087,Ca2+,CHEBI:29108
17590087,Ca2+,CHEBI:29108
17590087,messenger,CHEBI:33280
17590087,Ca2+,CHEBI:29108
17590087,dye,CHEBI:37958
17590087,Tris,CHEBI:9754
17590087,HCl,CHEBI:17883
17590087,NaCl,CHEBI:26710
17590087,Triton X-100,CHEBI:9750
17590087,sodium deoxycholate,CHEBI:9177
17590087,SDS,CHEBI:8984
17590087,cocktail,CHEBI:60004
17590087,SDS,CHEBI:8984
17590087,fixative,CHEBI:50913
17590087,gelatin,CHEBI:5291
17590087,solution,CHEBI:75958
17590087,Triton X-100,CHEBI:9750
17590087,solution,CHEBI:75958
17590087,Alexa Fluor 555,CHEBI:52673
17590087,Alexa Fluor 488,CHEBI:52661
17590087,dye,CHEBI:37958
17590087,Dye,CHEBI:37958
17590087,Triton X-100,CHEBI:9750
17590087,cocktail,CHEBI:60004
17590087,SDS,CHEBI:8984
17590087,Alexa Fluor 555,CHEBI:52673
17590087,Alexa Fluor 488,CHEBI:52661
17590087,reagents,CHEBI:33893
17608565,cholinergic,CHEBI:15355
17608565,DAPI,CHEBI:51231
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,cholinergic,CHEBI:15355
17608565,bromodeoxyuridine,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,DAPI,CHEBI:51231
17608565,BrdU,CHEBI:472552
17608565,antigen,CHEBI:59132
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,cholinergic,CHEBI:15355
17608565,acetyl choline,CHEBI:15355
17608565,gamma-aminobutyric acid,CHEBI:16865
17608565,GABA,CHEBI:16865
17608565,neurotransmitter,CHEBI:25512
17608565,GABA,CHEBI:16865
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,GABA,CHEBI:16865
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,cholinergic,CHEBI:15355
17608565,cholinergic,CHEBI:15355
17608565,DAPI,CHEBI:51231
17608565,message,CHEBI:33695
17608565,cholinergic,CHEBI:15355
17608565,BrdU,CHEBI:472552
17608565,serotonin,CHEBI:28790
17608565,BrdU,CHEBI:472552
17608565,solution,CHEBI:75958
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,biotin,CHEBI:15956
17608565,antigen,CHEBI:59132
17608565,citric acid,CHEBI:30769
17608565,solution,CHEBI:75958
17608565,mixture,CHEBI:60004
17608565,solution,CHEBI:75958
17608565,biotin,CHEBI:15956
17608565,CoCl2,CHEBI:35696
17608565,water,CHEBI:15377
17608565,Alexa 488,CHEBI:52661
17608565,Alexa 568,CHEBI:51766
17608565,Alexa 488,CHEBI:52661
17608565,Alexa 568,CHEBI:51766
17608565,Alexa 488,CHEBI:52661
17608565,Alexa 568,CHEBI:51766
17608565,Alexa 488,CHEBI:52661
17608565,Alexa 568,CHEBI:51766
17608565,Alexa 488,CHEBI:52661
17608565,Alexa 568,CHEBI:51766
17608565,"4,6-diamidino-2-phenyindole",CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,reagent,CHEBI:33893
17608565,SYBR Green,CHEBI:51461
17608565,Mix,CHEBI:60004
17608565,SYBR Green,CHEBI:51461
17608565,Mix,CHEBI:60004
17608565,H2O,CHEBI:15377
17608565,Food Colour,CHEBI:77182
17608565,H2O,CHEBI:15377
17608565,Food Colour,CHEBI:77182
17608565,solution,CHEBI:75958
17608565,SDS,CHEBI:8984
17608565,nitrocellulose,CHEBI:53325
17608565,Na2HPO4,CHEBI:34683
17608565,NaH2PO4,CHEBI:37585
17608565,NaCl,CHEBI:26710
17608565,Tween-20,CHEBI:53424
17608565,ketamine,CHEBI:6121
17608565,DAPI,CHEBI:51231
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,DAPI,CHEBI:51231
17608565,BrdU,CHEBI:472552
17608565,BrdU,CHEBI:472552
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,DAPI,CHEBI:51231
17608565,GABA,CHEBI:16865
17608565,Neurotransmitter,CHEBI:25512
17608565,DAPI,CHEBI:51231
17608565,GABA,CHEBI:16865
17608565,GABA,CHEBI:16865
17608565,GABA,CHEBI:16865
17608565,BrdU,CHEBI:472552
17608565,bromodeoxyuridine,CHEBI:472552
17608565,DAPI,CHEBI:51231
17608565,"4,6-diamidino-2-phenyindole",CHEBI:51231
17608565,GABA,CHEBI:16865
17608565,gamma-aminobutyric acid,CHEBI:16865
17696610,okadaic acid,CHEBI:44658
17696610,molecules,CHEBI:36357
17696610,thyroid hormone,CHEBI:60311
17696610,hematoxylin,CHEBI:51686
17696610,fluorophores,CHEBI:51217
17696610,molecules,CHEBI:36357
17696610,molecules,CHEBI:36357
17696610,inhibitor,CHEBI:35222
17696610,okadaic acid,CHEBI:44658
17696610,OA,CHEBI:44658
17696610,fluorophores,CHEBI:51217
17696610,OA,CHEBI:44658
17696610,OA,CHEBI:44658
17696610,etoposide,CHEBI:4911
17696610,OA,CHEBI:44658
17696610,histone,CHEBI:15358
17696610,neomycin,CHEBI:7507
17696610,SDS,CHEBI:8984
17696610,Nitrocellulose,CHEBI:53325
17696610,immunogen,CHEBI:60816
17696610,conjugate,CHEBI:64985
17696610,hematoxylin,CHEBI:51686
17696610,Antigen,CHEBI:59132
17696610,histone,CHEBI:15358
17696610,Alexa Fluor 594,CHEBI:51248
17696610,Alexa Fluor 488,CHEBI:52661
17696610,OA,CHEBI:44658
17696610,OA,CHEBI:44658
17696610,OA,CHEBI:44658
17696610,CO2,CHEBI:16526
17696610,DAPI,CHEBI:51231
17696610,Fluorophores,CHEBI:51217
17696610,OA,CHEBI:44658
17696610,okadaic acid,CHEBI:44658
